"city","state","price","todaysDate","MinPrice","MaxPrice","AvgPrice"
"dallas","TX","1375 - 2655","Mon Aug 10 07:39:00 2020",1375,2655,2015
"dallas","TX","1625 - 2774","Mon Aug 10 07:39:00 2020",1625,2774,2199.5
"dallas","TX","1445 - 1889","Mon Aug 10 07:39:00 2020",1445,1889,1667
"dallas","TX","1598 - 2755","Mon Aug 10 07:39:00 2020",1598,2755,2176.5
"dallas","TX","1799 - 2867","Mon Aug 10 07:39:00 2020",1799,2867,2333
"dallas","TX","1261 - 1566","Mon Aug 10 07:39:00 2020",1261,1566,1413.5
"dallas","TX","1275 - 2144","Mon Aug 10 07:39:00 2020",1275,2144,1709.5
"dallas","TX","2060 - 3265","Mon Aug 10 07:39:00 2020",2060,3265,2662.5
"dallas","TX","1190 - 1522","Mon Aug 10 07:39:00 2020",1190,1522,1356
"dallas","TX","1194 - 1254","Mon Aug 10 07:39:00 2020",1194,1254,1224
"dallas","TX","1188 - 2508","Mon Aug 10 07:39:00 2020",1188,2508,1848
"dallas","TX","1820 - 2255","Mon Aug 10 07:39:00 2020",1820,2255,2037.5
"dallas","TX","1325","Mon Aug 10 07:39:00 2020",1325,NA,1325
"dallas","TX","1694 - 4185","Mon Aug 10 07:39:00 2020",1694,4185,2939.5
"dallas","TX","1498 - 2408","Mon Aug 10 07:39:00 2020",1498,2408,1953
"dallas","TX","1625 - 2305","Mon Aug 10 07:39:00 2020",1625,2305,1965
"dallas","TX","2171 - 2881","Mon Aug 10 07:39:00 2020",2171,2881,2526
"dallas","TX","1130 - 1265","Mon Aug 10 07:39:00 2020",1130,1265,1197.5
"dallas","TX","1835 - 4262","Mon Aug 10 07:39:00 2020",1835,4262,3048.5
"dallas","TX","2750 - 3140","Mon Aug 10 07:39:00 2020",2750,3140,2945
"dallas","TX","1920 - 3865","Mon Aug 10 07:39:00 2020",1920,3865,2892.5
"dallas","TX","1250 - 1375","Mon Aug 10 07:39:00 2020",1250,1375,1312.5
"dallas","TX","1380 - 1800","Mon Aug 10 07:39:00 2020",1380,1800,1590
"dallas","TX","1521 - 2087","Mon Aug 10 07:39:00 2020",1521,2087,1804
"dallas","TX","2437 - 9167","Mon Aug 10 07:39:00 2020",2437,9167,5802
"dallas","TX","1215","Mon Aug 10 07:39:00 2020",1215,NA,1215
"dallas","TX","1760 - 3635","Mon Aug 10 07:39:00 2020",1760,3635,2697.5
"dallas","TX","950 - 1040","Mon Aug 10 07:39:00 2020",950,1040,995
"dallas","TX","1548 - 2158","Mon Aug 10 07:39:00 2020",1548,2158,1853
"dallas","TX","2345 - 6523","Mon Aug 10 07:39:00 2020",2345,6523,4434
"dallas","TX","1369 - 3278","Mon Aug 10 07:39:00 2020",1369,3278,2323.5
"dallas","TX","1225","Mon Aug 10 07:39:00 2020",1225,NA,1225
"austin","TX","1778 - 2613","Mon Aug 10 07:39:05 2020",1778,2613,2195.5
"austin","TX","2100","Mon Aug 10 07:39:05 2020",2100,NA,2100
"austin","TX","1810 - 2150","Mon Aug 10 07:39:05 2020",1810,2150,1980
"austin","TX","1552 - 2635","Mon Aug 10 07:39:05 2020",1552,2635,2093.5
"austin","TX","1861 - 3515","Mon Aug 10 07:39:05 2020",1861,3515,2688
"austin","TX","1422 - 1841","Mon Aug 10 07:39:05 2020",1422,1841,1631.5
"austin","TX","2515 - 3096","Mon Aug 10 07:39:05 2020",2515,3096,2805.5
"austin","TX","1418 - 2813","Mon Aug 10 07:39:05 2020",1418,2813,2115.5
"austin","TX","1674 - 2019","Mon Aug 10 07:39:05 2020",1674,2019,1846.5
"austin","TX","1277 - 2602","Mon Aug 10 07:39:05 2020",1277,2602,1939.5
"austin","TX","1276 - 6012","Mon Aug 10 07:39:05 2020",1276,6012,3644
"austin","TX","1295 - 1725","Mon Aug 10 07:39:05 2020",1295,1725,1510
"austin","TX","1735 - 3361","Mon Aug 10 07:39:05 2020",1735,3361,2548
"austin","TX","1858 - 2514","Mon Aug 10 07:39:05 2020",1858,2514,2186
"austin","TX","987 - 1245","Mon Aug 10 07:39:05 2020",987,1245,1116
"austin","TX","1640 - 1830","Mon Aug 10 07:39:05 2020",1640,1830,1735
"austin","TX","2256 - 2990","Mon Aug 10 07:39:05 2020",2256,2990,2623
"austin","TX","1750 - 1880","Mon Aug 10 07:39:05 2020",1750,1880,1815
"austin","TX","2243 - 2433","Mon Aug 10 07:39:05 2020",2243,2433,2338
"austin","TX","1250 - 1350","Mon Aug 10 07:39:05 2020",1250,1350,1300
"austin","TX","1269 - 1309","Mon Aug 10 07:39:05 2020",1269,1309,1289
"austin","TX","1630 - 3075","Mon Aug 10 07:39:05 2020",1630,3075,2352.5
"austin","TX","1933 - 6505","Mon Aug 10 07:39:05 2020",1933,6505,4219
"austin","TX","1455 - 2540","Mon Aug 10 07:39:05 2020",1455,2540,1997.5
"austin","TX","1305 - 1465","Mon Aug 10 07:39:05 2020",1305,1465,1385
"austin","TX","2080 - 3769","Mon Aug 10 07:39:05 2020",2080,3769,2924.5
"austin","TX","2182 - 2397","Mon Aug 10 07:39:05 2020",2182,2397,2289.5
"austin","TX","2220 - 4070","Mon Aug 10 07:39:05 2020",2220,4070,3145
"austin","TX","1630 - 2981","Mon Aug 10 07:39:05 2020",1630,2981,2305.5
"austin","TX","3000 - 3700","Mon Aug 10 07:39:05 2020",3000,3700,3350
"austin","TX","2240 - 2575","Mon Aug 10 07:39:05 2020",2240,2575,2407.5
"austin","TX","1855 - 3325","Mon Aug 10 07:39:05 2020",1855,3325,2590
"austin","TX","1780 - 2030","Mon Aug 10 07:39:05 2020",1780,2030,1905
"austin","TX","1608 - 2645","Mon Aug 10 07:39:05 2020",1608,2645,2126.5
"austin","TX","1720 - 3248","Mon Aug 10 07:39:05 2020",1720,3248,2484
"austin","TX","1970 - 2355","Mon Aug 10 07:39:05 2020",1970,2355,2162.5
"austin","TX","2015 - 2305","Mon Aug 10 07:39:05 2020",2015,2305,2160
"austin","TX","1885 - 2885","Mon Aug 10 07:39:05 2020",1885,2885,2385
"austin","TX","1670 - 2040","Mon Aug 10 07:39:05 2020",1670,2040,1855
"austin","TX","1385 - 2460","Mon Aug 10 07:39:05 2020",1385,2460,1922.5
"austin","TX","1035","Mon Aug 10 07:39:05 2020",1035,NA,1035
"austin","TX","1695","Mon Aug 10 07:39:05 2020",1695,NA,1695
"austin","TX","2050 - 2380","Mon Aug 10 07:39:05 2020",2050,2380,2215
"austin","TX","1780 - 2240","Mon Aug 10 07:39:05 2020",1780,2240,2010
"austin","TX","1795 - 1945","Mon Aug 10 07:39:05 2020",1795,1945,1870
"austin","TX","2012 - 2405","Mon Aug 10 07:39:05 2020",2012,2405,2208.5
"austin","TX","1236","Mon Aug 10 07:39:05 2020",1236,NA,1236
"austin","TX","3128 - 3387","Mon Aug 10 07:39:05 2020",3128,3387,3257.5
"austin","TX","1115 - 1415","Mon Aug 10 07:39:05 2020",1115,1415,1265
"austin","TX","1596 - 4913","Mon Aug 10 07:39:05 2020",1596,4913,3254.5
"austin","TX","1175 - 1349","Mon Aug 10 07:39:05 2020",1175,1349,1262
"austin","TX","1341 - 3287","Mon Aug 10 07:39:05 2020",1341,3287,2314
"austin","TX","1130 - 3110","Mon Aug 10 07:39:05 2020",1130,3110,2120
"austin","TX","2232 - 4585","Mon Aug 10 07:39:05 2020",2232,4585,3408.5
"austin","TX","1730 - 3189","Mon Aug 10 07:39:05 2020",1730,3189,2459.5
"austin","TX","1208 - 2378","Mon Aug 10 07:39:05 2020",1208,2378,1793
"austin","TX","1476 - 1599","Mon Aug 10 07:39:05 2020",1476,1599,1537.5
"austin","TX","1080 - 1697","Mon Aug 10 07:39:05 2020",1080,1697,1388.5
"austin","TX","1925 - 4017","Mon Aug 10 07:39:05 2020",1925,4017,2971
"austin","TX","1245 - 2010","Mon Aug 10 07:39:05 2020",1245,2010,1627.5
"austin","TX","2050 - 2270","Mon Aug 10 07:39:05 2020",2050,2270,2160
"austin","TX","1346 - 1727","Mon Aug 10 07:39:05 2020",1346,1727,1536.5
"austin","TX","1520 - 3155","Mon Aug 10 07:39:05 2020",1520,3155,2337.5
"austin","TX","1482 - 1582","Mon Aug 10 07:39:05 2020",1482,1582,1532
"austin","TX","1248 - 2488","Mon Aug 10 07:39:05 2020",1248,2488,1868
"austin","TX","2070 - 3405","Mon Aug 10 07:39:05 2020",2070,3405,2737.5
"austin","TX","1645 - 2910","Mon Aug 10 07:39:05 2020",1645,2910,2277.5
"austin","TX","2345 - 3575","Mon Aug 10 07:39:05 2020",2345,3575,2960
"austin","TX","1830 - 5327","Mon Aug 10 07:39:05 2020",1830,5327,3578.5
"austin","TX","2320 - 3854","Mon Aug 10 07:39:05 2020",2320,3854,3087
"austin","TX","1860 - 2515","Mon Aug 10 07:39:05 2020",1860,2515,2187.5
"austin","TX","1315 - 3295","Mon Aug 10 07:39:05 2020",1315,3295,2305
"austin","TX","1414 - 3081","Mon Aug 10 07:39:05 2020",1414,3081,2247.5
"austin","TX","1630 - 3350","Mon Aug 10 07:39:05 2020",1630,3350,2490
"austin","TX","1264 - 2152","Mon Aug 10 07:39:05 2020",1264,2152,1708
"austin","TX","1263 - 1928","Mon Aug 10 07:39:05 2020",1263,1928,1595.5
"austin","TX","1717 - 6393","Mon Aug 10 07:39:05 2020",1717,6393,4055
"austin","TX","1699 - 2549","Mon Aug 10 07:39:05 2020",1699,2549,2124
"austin","TX","1420 - 2280","Mon Aug 10 07:39:05 2020",1420,2280,1850
"austin","TX","1749 - 2199","Mon Aug 10 07:39:05 2020",1749,2199,1974
"austin","TX","1425 - 1700","Mon Aug 10 07:39:05 2020",1425,1700,1562.5
"austin","TX","1299 - 1699","Mon Aug 10 07:39:05 2020",1299,1699,1499
"austin","TX","1406 - 1848","Mon Aug 10 07:39:05 2020",1406,1848,1627
"austin","TX","1865 - 3841","Mon Aug 10 07:39:05 2020",1865,3841,2853
"austin","TX","1400 - 1657","Mon Aug 10 07:39:05 2020",1400,1657,1528.5
"austin","TX","1213 - 2003","Mon Aug 10 07:39:05 2020",1213,2003,1608
"austin","TX","1368 - 2678","Mon Aug 10 07:39:05 2020",1368,2678,2023
"austin","TX","1164 - 1506","Mon Aug 10 07:39:05 2020",1164,1506,1335
"austin","TX","1434 - 1579","Mon Aug 10 07:39:05 2020",1434,1579,1506.5
"austin","TX","1830 - 3190","Mon Aug 10 07:39:05 2020",1830,3190,2510
"austin","TX","2090 - 3002","Mon Aug 10 07:39:05 2020",2090,3002,2546
"austin","TX","1865 - 2450","Mon Aug 10 07:39:05 2020",1865,2450,2157.5
"austin","TX","1334 - 2098","Mon Aug 10 07:39:05 2020",1334,2098,1716
"austin","TX","2241 - 4055","Mon Aug 10 07:39:05 2020",2241,4055,3148
"austin","TX","1225 - 1395","Mon Aug 10 07:39:05 2020",1225,1395,1310
"austin","TX","1390 - 2525","Mon Aug 10 07:39:05 2020",1390,2525,1957.5
"austin","TX","1246 - 2101","Mon Aug 10 07:39:05 2020",1246,2101,1673.5
"austin","TX","1171 - 1371","Mon Aug 10 07:39:05 2020",1171,1371,1271
"austin","TX","1810 - 7916","Mon Aug 10 07:39:05 2020",1810,7916,4863
"austin","TX","1687 - 2415","Mon Aug 10 07:39:05 2020",1687,2415,2051
"austin","TX","1446 - 1684","Mon Aug 10 07:39:05 2020",1446,1684,1565
"austin","TX","1289 - 1860","Mon Aug 10 07:39:05 2020",1289,1860,1574.5
"austin","TX","1145 - 1820","Mon Aug 10 07:39:05 2020",1145,1820,1482.5
"austin","TX","2265 - 3260","Mon Aug 10 07:39:05 2020",2265,3260,2762.5
"austin","TX","1425 - 2000","Mon Aug 10 07:39:05 2020",1425,2000,1712.5
"austin","TX","3193 - 6448","Mon Aug 10 07:39:05 2020",3193,6448,4820.5
"austin","TX","1255 - 1286","Mon Aug 10 07:39:05 2020",1255,1286,1270.5
"austin","TX","2349 - 2773","Mon Aug 10 07:39:05 2020",2349,2773,2561
"austin","TX","1215 - 2185","Mon Aug 10 07:39:05 2020",1215,2185,1700
"austin","TX","1280 - 1430","Mon Aug 10 07:39:05 2020",1280,1430,1355
"austin","TX","1029 - 2921","Mon Aug 10 07:39:05 2020",1029,2921,1975
"austin","TX","1339 - 1379","Mon Aug 10 07:39:05 2020",1339,1379,1359
"austin","TX","1960 - 2987","Mon Aug 10 07:39:05 2020",1960,2987,2473.5
"austin","TX","1639 - 3629","Mon Aug 10 07:39:05 2020",1639,3629,2634
"austin","TX","1999 - 2690","Mon Aug 10 07:39:05 2020",1999,2690,2344.5
"austin","TX","1375 - 1720","Mon Aug 10 07:39:05 2020",1375,1720,1547.5
"austin","TX","1075 - 1425","Mon Aug 10 07:39:05 2020",1075,1425,1250
"austin","TX","1099 - 1222","Mon Aug 10 07:39:05 2020",1099,1222,1160.5
"austin","TX","1360 - 2185","Mon Aug 10 07:39:05 2020",1360,2185,1772.5
"austin","TX","1566 - 3908","Mon Aug 10 07:39:05 2020",1566,3908,2737
"austin","TX","1565","Mon Aug 10 07:39:05 2020",1565,NA,1565
"austin","TX","1405 - 2113","Mon Aug 10 07:39:05 2020",1405,2113,1759
"fort-worth","TX","1249 - 1900","Mon Aug 10 07:39:10 2020",1249,1900,1574.5
"fort-worth","TX","2150 - 3550","Mon Aug 10 07:39:10 2020",2150,3550,2850
"fort-worth","TX","2000 - 2600","Mon Aug 10 07:39:10 2020",2000,2600,2300
"fort-worth","TX","1840 - 2545","Mon Aug 10 07:39:10 2020",1840,2545,2192.5
"fort-worth","TX","1681 - 4821","Mon Aug 10 07:39:10 2020",1681,4821,3251
"fort-worth","TX","1000 - 1100","Mon Aug 10 07:39:10 2020",1000,1100,1050
"fort-worth","TX","899 - 1100","Mon Aug 10 07:39:10 2020",899,1100,999.5
"fort-worth","TX","1775 - 2175","Mon Aug 10 07:39:10 2020",1775,2175,1975
"fort-worth","TX","1305 - 1405","Mon Aug 10 07:39:10 2020",1305,1405,1355
"fort-worth","TX","1190 - 1265","Mon Aug 10 07:39:10 2020",1190,1265,1227.5
"fort-worth","TX","1310 - 1570","Mon Aug 10 07:39:10 2020",1310,1570,1440
"fort-worth","TX","1970 - 2929","Mon Aug 10 07:39:10 2020",1970,2929,2449.5
"fort-worth","TX","1975 - 2835","Mon Aug 10 07:39:10 2020",1975,2835,2405
"fort-worth","TX","1895 - 2630","Mon Aug 10 07:39:10 2020",1895,2630,2262.5
"fort-worth","TX","1725 - 2204","Mon Aug 10 07:39:10 2020",1725,2204,1964.5
"fort-worth","TX","1502 - 2320","Mon Aug 10 07:39:10 2020",1502,2320,1911
"fort-worth","TX","1620 - 2259","Mon Aug 10 07:39:10 2020",1620,2259,1939.5
"fort-worth","TX","1836 - 2406","Mon Aug 10 07:39:10 2020",1836,2406,2121
"fort-worth","TX","1765 - 3706","Mon Aug 10 07:39:10 2020",1765,3706,2735.5
"fort-worth","TX","1559 - 1973","Mon Aug 10 07:39:10 2020",1559,1973,1766
"fort-worth","TX","1420 - 1925","Mon Aug 10 07:39:10 2020",1420,1925,1672.5
"fort-worth","TX","1475 - 1535","Mon Aug 10 07:39:10 2020",1475,1535,1505
"fort-worth","TX","1957 - 2313","Mon Aug 10 07:39:10 2020",1957,2313,2135
"fort-worth","TX","1145 - 1384","Mon Aug 10 07:39:10 2020",1145,1384,1264.5
"fort-worth","TX","1160 - 1430","Mon Aug 10 07:39:10 2020",1160,1430,1295
"fort-worth","TX","1335 - 1500","Mon Aug 10 07:39:10 2020",1335,1500,1417.5
"fort-worth","TX","990 - 1040","Mon Aug 10 07:39:10 2020",990,1040,1015
"fort-worth","TX","1261 - 1486","Mon Aug 10 07:39:10 2020",1261,1486,1373.5
"fort-worth","TX","1325 - 1886","Mon Aug 10 07:39:10 2020",1325,1886,1605.5
"fort-worth","TX","1090 - 1324","Mon Aug 10 07:39:10 2020",1090,1324,1207
"fort-worth","TX","1291 - 1717","Mon Aug 10 07:39:10 2020",1291,1717,1504
"fort-worth","TX","1515 - 3954","Mon Aug 10 07:39:10 2020",1515,3954,2734.5
"fort-worth","TX","1270 - 2071","Mon Aug 10 07:39:10 2020",1270,2071,1670.5
"fort-worth","TX","1295 - 1525","Mon Aug 10 07:39:10 2020",1295,1525,1410
"fort-worth","TX","1500 - 2255","Mon Aug 10 07:39:10 2020",1500,2255,1877.5
"fort-worth","TX","1095 - 1295","Mon Aug 10 07:39:10 2020",1095,1295,1195
"fort-worth","TX","1430 - 2130","Mon Aug 10 07:39:10 2020",1430,2130,1780
"fort-worth","TX","1599 - 2299","Mon Aug 10 07:39:10 2020",1599,2299,1949
"fort-worth","TX","1457 - 2019","Mon Aug 10 07:39:10 2020",1457,2019,1738
"fort-worth","TX","1125 - 1205","Mon Aug 10 07:39:10 2020",1125,1205,1165
"fort-worth","TX","1169 - 1449","Mon Aug 10 07:39:10 2020",1169,1449,1309
"fort-worth","TX","1379 - 1649","Mon Aug 10 07:39:10 2020",1379,1649,1514
"fort-worth","TX","1295 - 1445","Mon Aug 10 07:39:10 2020",1295,1445,1370
"fort-worth","TX","1027 - 1272","Mon Aug 10 07:39:10 2020",1027,1272,1149.5
"fort-worth","TX","945","Mon Aug 10 07:39:10 2020",945,NA,945
"fort-worth","TX","1301 - 2044","Mon Aug 10 07:39:10 2020",1301,2044,1672.5
"fort-worth","TX","1667 - 4092","Mon Aug 10 07:39:10 2020",1667,4092,2879.5
"fort-worth","TX","1750 - 1825","Mon Aug 10 07:39:10 2020",1750,1825,1787.5
"fort-worth","TX","1689 - 4223","Mon Aug 10 07:39:10 2020",1689,4223,2956
"fort-worth","TX","1695 - 2325","Mon Aug 10 07:39:10 2020",1695,2325,2010
"fort-worth","TX","2060 - 3990","Mon Aug 10 07:39:10 2020",2060,3990,3025
"fort-worth","TX","2143 - 2167","Mon Aug 10 07:39:10 2020",2143,2167,2155
"fort-worth","TX","1450 - 1500","Mon Aug 10 07:39:10 2020",1450,1500,1475
"fort-worth","TX","1890 - 3505","Mon Aug 10 07:39:10 2020",1890,3505,2697.5
"fort-worth","TX","1500 - 1825","Mon Aug 10 07:39:10 2020",1500,1825,1662.5
"fort-worth","TX","1399 - 1734","Mon Aug 10 07:39:10 2020",1399,1734,1566.5
"fort-worth","TX","1234 - 1472","Mon Aug 10 07:39:10 2020",1234,1472,1353
"fort-worth","TX","1432 - 1969","Mon Aug 10 07:39:10 2020",1432,1969,1700.5
"fort-worth","TX","1250 - 1508","Mon Aug 10 07:39:10 2020",1250,1508,1379
"fort-worth","TX","1830 - 4500","Mon Aug 10 07:39:10 2020",1830,4500,3165
"fort-worth","TX","1479 - 1982","Mon Aug 10 07:39:10 2020",1479,1982,1730.5
"fort-worth","TX","1483 - 2060","Mon Aug 10 07:39:10 2020",1483,2060,1771.5
"fort-worth","TX","1518 - 2368","Mon Aug 10 07:39:10 2020",1518,2368,1943
"fort-worth","TX","1308 - 1585","Mon Aug 10 07:39:10 2020",1308,1585,1446.5
"fort-worth","TX","1490 - 1925","Mon Aug 10 07:39:10 2020",1490,1925,1707.5
"fort-worth","TX","1289 - 1339","Mon Aug 10 07:39:10 2020",1289,1339,1314
"fort-worth","TX","1040 - 1375","Mon Aug 10 07:39:10 2020",1040,1375,1207.5
"fort-worth","TX","1763 - 2593","Mon Aug 10 07:39:10 2020",1763,2593,2178
"fort-worth","TX","1415 - 1515","Mon Aug 10 07:39:10 2020",1415,1515,1465
"fort-worth","TX","1060 - 1425","Mon Aug 10 07:39:10 2020",1060,1425,1242.5
"fort-worth","TX","1207 - 1598","Mon Aug 10 07:39:10 2020",1207,1598,1402.5
"fort-worth","TX","1320 - 1424","Mon Aug 10 07:39:10 2020",1320,1424,1372
"fort-worth","TX","1855 - 2260","Mon Aug 10 07:39:10 2020",1855,2260,2057.5
"fort-worth","TX","1655 - 2483","Mon Aug 10 07:39:10 2020",1655,2483,2069
"fort-worth","TX","1964 - 2114","Mon Aug 10 07:39:10 2020",1964,2114,2039
"fort-worth","TX","1260 - 1480","Mon Aug 10 07:39:10 2020",1260,1480,1370
"fort-worth","TX","1170 - 1400","Mon Aug 10 07:39:10 2020",1170,1400,1285
"fort-worth","TX","1445 - 2690","Mon Aug 10 07:39:10 2020",1445,2690,2067.5
"fort-worth","TX","1445 - 1480","Mon Aug 10 07:39:10 2020",1445,1480,1462.5
"fort-worth","TX","1141 - 1543","Mon Aug 10 07:39:10 2020",1141,1543,1342
"fort-worth","TX","1148 - 1577","Mon Aug 10 07:39:10 2020",1148,1577,1362.5
"fort-worth","TX","1155 - 1290","Mon Aug 10 07:39:10 2020",1155,1290,1222.5
"fort-worth","TX","1125 - 1225","Mon Aug 10 07:39:10 2020",1125,1225,1175
"fort-worth","TX","1253 - 2700","Mon Aug 10 07:39:10 2020",1253,2700,1976.5
"fort-worth","TX","1378 - 2373","Mon Aug 10 07:39:10 2020",1378,2373,1875.5
"fort-worth","TX","1099 - 1199","Mon Aug 10 07:39:10 2020",1099,1199,1149
"fort-worth","TX","1210 - 1525","Mon Aug 10 07:39:10 2020",1210,1525,1367.5
"fort-worth","TX","1335 - 1360","Mon Aug 10 07:39:10 2020",1335,1360,1347.5
"fort-worth","TX","1411 - 1862","Mon Aug 10 07:39:10 2020",1411,1862,1636.5
"fort-worth","TX","1300 - 1325","Mon Aug 10 07:39:10 2020",1300,1325,1312.5
"fort-worth","TX","1258 - 1480","Mon Aug 10 07:39:10 2020",1258,1480,1369
"fort-worth","TX","1415","Mon Aug 10 07:39:10 2020",1415,NA,1415
"fort-worth","TX","1295 - 1425","Mon Aug 10 07:39:10 2020",1295,1425,1360
"fort-worth","TX","1413 - 1966","Mon Aug 10 07:39:10 2020",1413,1966,1689.5
"fort-worth","TX","1165 - 1541","Mon Aug 10 07:39:10 2020",1165,1541,1353
"fort-worth","TX","1398 - 1640","Mon Aug 10 07:39:10 2020",1398,1640,1519
"fort-worth","TX","1260 - 1410","Mon Aug 10 07:39:10 2020",1260,1410,1335
"fort-worth","TX","1050 - 1342","Mon Aug 10 07:39:10 2020",1050,1342,1196
"fort-worth","TX","1245 - 1550","Mon Aug 10 07:39:10 2020",1245,1550,1397.5
"fort-worth","TX","1592 - 2024","Mon Aug 10 07:39:10 2020",1592,2024,1808
"fort-worth","TX","1096 - 1653","Mon Aug 10 07:39:10 2020",1096,1653,1374.5
"fort-worth","TX","1223 - 1581","Mon Aug 10 07:39:10 2020",1223,1581,1402
"fort-worth","TX","994","Mon Aug 10 07:39:10 2020",994,NA,994
"fort-worth","TX","1128 - 1428","Mon Aug 10 07:39:10 2020",1128,1428,1278
"fort-worth","TX","1300 - 1400","Mon Aug 10 07:39:10 2020",1300,1400,1350
"fort-worth","TX","1133 - 1467","Mon Aug 10 07:39:10 2020",1133,1467,1300
"fort-worth","TX","1185 - 1425","Mon Aug 10 07:39:10 2020",1185,1425,1305
"fort-worth","TX","1155 - 1425","Mon Aug 10 07:39:10 2020",1155,1425,1290
"fort-worth","TX","1396 - 2489","Mon Aug 10 07:39:10 2020",1396,2489,1942.5
"fort-worth","TX","1640 - 1650","Mon Aug 10 07:39:10 2020",1640,1650,1645
"fort-worth","TX","1195 - 2250","Mon Aug 10 07:39:10 2020",1195,2250,1722.5
"fort-worth","TX","1525 - 2195","Mon Aug 10 07:39:10 2020",1525,2195,1860
"fort-worth","TX","1570 - 2387","Mon Aug 10 07:39:10 2020",1570,2387,1978.5
"fort-worth","TX","1487 - 2249","Mon Aug 10 07:39:10 2020",1487,2249,1868
"fort-worth","TX","1099","Mon Aug 10 07:39:10 2020",1099,NA,1099
"fort-worth","TX","1285 - 1965","Mon Aug 10 07:39:10 2020",1285,1965,1625
"fort-worth","TX","1135 - 2485","Mon Aug 10 07:39:10 2020",1135,2485,1810
"fort-worth","TX","1995 - 2750","Mon Aug 10 07:39:10 2020",1995,2750,2372.5
"fort-worth","TX","1159 - 1828","Mon Aug 10 07:39:10 2020",1159,1828,1493.5
"fort-worth","TX","1220 - 2115","Mon Aug 10 07:39:10 2020",1220,2115,1667.5
"el-paso","TX","930 - 940","Mon Aug 10 07:39:14 2020",930,940,935
"el-paso","TX","975 - 1466","Mon Aug 10 07:39:14 2020",975,1466,1220.5
"el-paso","TX","914","Mon Aug 10 07:39:14 2020",914,NA,914
"el-paso","TX","940 - 1075","Mon Aug 10 07:39:14 2020",940,1075,1007.5
"el-paso","TX","970","Mon Aug 10 07:39:14 2020",970,NA,970
"el-paso","TX","885 - 11110","Mon Aug 10 07:39:14 2020",885,11110,5997.5
"el-paso","TX","965 - 1015","Mon Aug 10 07:39:14 2020",965,1015,990
"el-paso","TX","1005 - 1200","Mon Aug 10 07:39:14 2020",1005,1200,1102.5
"el-paso","TX","875 - 1014","Mon Aug 10 07:39:14 2020",875,1014,944.5
"el-paso","TX","1399","Mon Aug 10 07:39:14 2020",1399,NA,1399
"el-paso","TX","1425","Mon Aug 10 07:39:14 2020",1425,NA,1425
"el-paso","TX","1100 - 1350","Mon Aug 10 07:39:14 2020",1100,1350,1225
"el-paso","TX","860 - 1000","Mon Aug 10 07:39:14 2020",860,1000,930
"el-paso","TX","1385 - 1620","Mon Aug 10 07:39:14 2020",1385,1620,1502.5
"el-paso","TX","1225 - 1503","Mon Aug 10 07:39:14 2020",1225,1503,1364
"el-paso","TX","998 - 1338","Mon Aug 10 07:39:14 2020",998,1338,1168
"el-paso","TX","1260 - 1440","Mon Aug 10 07:39:14 2020",1260,1440,1350
"el-paso","TX","1225 - 1270","Mon Aug 10 07:39:14 2020",1225,1270,1247.5
"el-paso","TX","975 - 1055","Mon Aug 10 07:39:14 2020",975,1055,1015
"el-paso","TX","992 - 1022","Mon Aug 10 07:39:14 2020",992,1022,1007
"el-paso","TX","1000 - 1315","Mon Aug 10 07:39:14 2020",1000,1315,1157.5
"el-paso","TX","1030 - 1270","Mon Aug 10 07:39:14 2020",1030,1270,1150
"el-paso","TX","750","Mon Aug 10 07:39:14 2020",750,NA,750
